 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
255971,732969997849513985,Wed May 18 16:24:00 +0000 2016,188,187,0,0,293,293,446,444,107,107,2,2,3,393.0,20.0,0.0,3.0,1529240733000.0,1529239183000.0,1463588640000.0,2,0,0,0,1,0.0057142857142857,6.793385855954356e-09,4.46291940761127e-09,131.0,1.6298033331549686e-09,3.04636137038312e-11,2.863579688160132e-09,6.666666666666667,0.0,0.5523809523809523,1
255972,732974596450832384,Wed May 18 16:42:16 +0000 2016,328,328,0,0,448,448,24275,24275,15083,15083,0,0,1,80.0,1.0,1.0,1.0,1529239625000.0,1529239625000.0,1463589736000.0,0,0,0,0,0,0.0,3.6976452465898316e-07,6.824078560132828e-09,80.0,2.297490556305434e-07,0.0,4.996200374382963e-09,1.0,1.0,0.1642857142857142,1
255973,732992122710790145,Wed May 18 17:51:55 +0000 2016,174,174,0,0,1517,1517,7088,7088,6410,6410,0,0,1,107.0,3.0,1.0,1.0,1529254454000.0,1529254454000.0,1463593915000.0,0,0,0,0,0,0.0,1.0794915954010065e-07,2.310367875597244e-08,107.0,9.762332289108989e-08,0.0,2.6499934762947955e-09,3.0,1.0,0.3299999999999999,1
255974,732998704207126528,Wed May 18 18:18:04 +0000 2016,71,71,0,0,126,126,2757,2751,7888,7883,0,0,3,236.0,7.0,3.0,0.0,1529253265000.0,1529252941000.0,1463595484000.0,6,0,5,0,0,0.0171428571428571,4.19904535000962e-08,1.9190414004396523e-09,78.66666666666667,1.2013808386244426e-07,0.0,1.081364598660439e-09,2.333333333333333,1.0,0.4376190476190476,1
255975,733008431179829248,Wed May 18 18:56:43 +0000 2016,15,15,0,0,209,209,514,514,2144,2144,0,0,1,116.0,2.0,0.0,1.0,1529231097000.0,1529231097000.0,1463597803000.0,0,0,0,0,0,0.0,7.831391183870795e-09,3.1843594502509647e-09,116.0,3.266634766190464e-08,0.0,2.2854254427638507e-10,2.0,0.0,0.1657142857142857,1
255976,733011779006148610,Wed May 18 19:10:01 +0000 2016,494,494,0,0,181,181,4274,4274,2587,2587,0,0,1,75.0,1.0,1.0,1.0,1529228097000.0,1529228097000.0,1463598601000.0,0,0,0,0,0,0.0,6.512315742909255e-08,2.757906292621842e-09,75.0,3.9418251817749754e-08,0.0,7.527103362183369e-09,1.0,1.0,0.1642857142857142,1
255977,733016087281958913,Wed May 18 19:27:08 +0000 2016,757,757,0,0,665,665,4113,4113,14724,14724,10,10,1,76.0,4.0,0.0,1.0,1529232899000.0,1529232899000.0,1463599628000.0,0,0,0,0,0,0.0,6.266638760088614e-08,1.0132056346848842e-08,76.0,2.2433744007669525e-07,1.5236174957667431e-10,1.1533784442954243e-08,4.0,0.0,0.3314285714285714,1
255978,733023128620826624,Wed May 18 19:55:07 +0000 2016,415,415,0,0,288,288,1326,1326,3676,3676,0,0,1,140.0,0.0,1.0,0.0,1529247795000.0,1529247795000.0,1463601307000.0,0,0,0,0,0,0.0,2.0199100369238338e-08,4.387134921825521e-09,140.0,5.599690268274519e-08,0.0,6.321739557491636e-09,0.0,1.0,0.0814285714285714,1
255979,733033681980391424,Wed May 18 20:37:03 +0000 2016,32,32,0,0,91,91,32,32,48,48,0,0,1,140.0,0.0,1.0,0.0,1529253815000.0,1529253815000.0,1463603823000.0,0,0,0,0,0,0.0,4.874334181183143e-10,1.3861387827739567e-09,140.0,7.311501271774716e-10,0.0,4.874334181183143e-10,0.0,1.0,0.0814285714285714,1
255980,733035916030283776,Wed May 18 20:45:56 +0000 2016,62,62,0,0,437,437,945,945,611,611,0,0,1,141.0,2.0,1.0,1.0,1529223089000.0,1529223089000.0,1463604356000.0,0,0,0,0,0,0.0,1.4401375290193426e-08,6.659683599803733e-09,141.0,9.31136539926792e-09,0.0,9.448521354412618e-10,2.0,1.0,0.2471428571428571,1
255981,733036565195264000,Wed May 18 20:48:31 +0000 2016,103,103,0,0,178,178,1214,1211,5825,5819,0,0,3,340.0,3.0,3.0,1.0,1529252228000.0,1529237221000.0,1463604511000.0,3,0,6,0,0,0.0085714285714285,1.8492646134213623e-08,2.7114423491680604e-09,113.33333333333331,8.873118923541547e-08,0.0,1.5689806851927541e-09,1.0,1.0,0.3271428571428572,1
